SRR18541076	SRS12435386	2021-11-27
SRR18541049	SRS12435414	2021-11-29
SRR18541077	SRS12435387	2021-11-28
SRR18541074	SRS12435389	2021-12-02
SRR18541075	SRS12435388	2021-12-01
SRR18541041	SRS12435422	2021-12-05
SRR18541045	SRS12435418	2021-12-12
SRR18541044	SRS12435419	2021-12-16
SRR18541046	SRS12435417	2021-12-20
SRR18541048	SRS12435415	2021-12-21
SRR18541043	SRS12435420	2021-12-26
SRR18541028	SRS12435435	2021-12-29
SRR18541034	SRS12435427	2021-12-27
SRR18541040	SRS12435423	2021-12-28
SRR18541027	SRS12435437	2022-01-04
SRR19707934	SRS13450095	2022-01-09
SRR18541039	SRS12435424	2022-01-12
SRR18541029	SRS12435433	2022-01-17
SRR18541037	SRS12435425	2022-01-19
SRR18541030	SRS12435434	2022-01-23
SRR18541031	SRS12435432	2022-02-02
SRR18541032	SRS12435431	2022-02-07
